1,1,1,5
2,1,2,5
3,1,3,5
4,1,4,4
5,1,5,5
6,1,6,1
7,1,7,1
8,1,8,3
9,1,9,2
10,1,10,4
11,1,11,4
12,1,12,1
13,1,13,1
14,1,14,5
15,1,15,1
16,1,16,2
17,1,17,1
18,1,18,2
19,1,19,2
20,1,20,5
21,1,21,1
22,1,22,2
23,1,23,2
24,1,24,5
25,1,25,2
26,1,26,2
27,1,27,4
28,1,28,3
29,1,29,5
30,1,30,1
31,1,31,1
32,1,32,1
33,1,33,4
34,1,34,2
35,1,35,4
36,1,36,1
37,1,37,5
38,1,38,4
39,1,39,4
40,1,40,5
41,1,41,1
42,1,42,5
43,1,43,3
44,1,44,5
45,1,45,4
46,2,46,2
47,3,47,3
48,3,48,4
49,3,49,4
50,3,50,1
51,3,51,2
52,3,52,3
53,3,53,4
54,3,54,4
55,4,55,4
56,4,56,4
57,5,57,3
58,5,58,4
59,5,59,1
60,5,60,5
61,5,61,5
62,5,62,2
63,5,63,1
64,5,64,4
65,5,65,5
66,5,66,5
67,5,67,1
68,5,68,5
69,5,69,5
70,5,70,5
71,5,71,4
72,5,72,4
73,5,73,2
74,5,74,1
75,5,75,2
76,6,76,1
77,6,77,5
78,6,78,1
79,6,79,2
80,6,80,2
81,6,81,5
82,6,82,1
83,6,83,1
84,6,84,3
85,6,85,4
86,6,86,4
87,6,87,5
88,6,88,1
89,7,89,4
90,7,90,4
91,7,91,5
92,7,92,5
93,7,93,1
94,7,94,2
95,7,95,3
96,7,96,1
97,7,97,1
98,7,9,2
99,7,98,5
100,7,99,5
101,7,100,4
102,7,101,2
103,7,102,4
104,7,103,5
105,7,104,5
106,7,105,5
107,7,106,4
108,7,107,3
109,7,108,4
110,7,109,2
111,7,110,4
112,7,111,5
113,7,112,3
114,8,113,2
115,8,114,5
116,8,115,5
117,8,116,2
118,8,117,3
119,8,118,3
120,8,119,2
121,8,120,1
122,8,121,5
123,8,122,2
124,8,123,3
125,9,124,3
126,9,125,1
127,9,126,1
128,9,127,4
129,9,128,3
130,9,129,2
131,10,130,3
132,10,131,4
133,10,132,3
134,10,133,5
135,10,134,1
136,10,135,4
137,10,91,4
138,10,136,2
139,10,137,1
140,10,138,2
141,10,139,3
142,10,140,1
143,10,141,2
144,10,142,2
145,10,143,3
146,10,144,4
147,10,145,3
148,10,146,5
149,10,147,4
150,10,148,4
151,10,149,5
152,10,150,5
153,10,151,4
154,10,81,2
155,10,152,1
156,10,153,2
157,10,154,2
158,10,155,3
159,10,156,5
160,10,157,5
161,10,158,5
162,10,159,2
163,10,160,1
164,10,161,2
165,10,162,2
166,10,163,5
167,10,164,2
168,10,165,3
169,10,166,1
170,10,167,4
171,10,168,1
172,10,169,4
173,10,170,1
174,10,171,1
175,10,172,4
176,10,173,3
177,10,174,4
178,10,175,5
179,10,176,4
180,10,177,1
181,10,178,2
182,10,179,1
183,10,180,4
184,10,181,5
185,10,182,1
186,10,183,2
187,10,184,5
188,10,185,1
189,10,186,4
190,10,187,1
191,10,43,2
192,10,188,2
193,10,189,1
194,10,190,4
195,10,191,1
196,10,192,4
197,11,193,2
198,11,194,2
199,11,195,5
200,11,196,3
201,11,197,5
202,11,198,1
203,11,199,5
204,11,200,3
205,11,201,4
206,11,202,1
207,11,203,4
208,11,204,2
209,11,205,2
210,11,206,2
211,11,207,1
212,11,208,5
213,11,209,2
214,11,210,5
215,11,211,2
216,11,212,1
217,11,213,2
218,11,214,5
219,11,215,3
220,11,216,2
221,11,217,2
222,11,218,2
223,11,219,4
224,11,220,2
225,11,221,2
226,11,222,5
227,11,223,1
228,11,224,4
229,11,225,3
230,11,226,3
231,11,227,2
232,11,228,5
233,11,229,2
234,11,230,4
235,11,231,5
236,11,232,4
237,11,233,3
238,11,234,1
239,11,235,5
240,11,236,3
241,11,237,1
242,11,238,5
243,11,239,3
244,11,240,5
245,11,241,2
246,11,242,3
247,11,243,2
248,11,244,1
249,11,245,1
250,11,246,4
251,11,247,3
252,11,248,5
253,11,249,2
254,11,250,5
255,11,251,1
256,11,252,5
257,11,253,2
258,11,254,2
259,11,255,3
260,11,256,5
261,11,257,5
262,11,258,2
263,11,259,4
264,11,260,2
265,11,261,3
266,11,262,1
267,11,263,2
268,11,264,3
269,11,265,3
270,11,266,1
271,11,267,4
272,11,268,2
273,11,269,3
274,11,270,4
275,11,271,2
276,11,272,4
277,11,273,5
278,11,274,3
279,11,275,2
280,11,276,3
281,11,277,3
282,11,278,5
283,11,279,1
284,11,280,1
285,11,281,2
286,11,282,1
287,11,283,3
288,11,284,2
289,11,285,4
290,11,286,4
291,11,287,5
292,11,288,3
293,11,289,3
294,11,290,4
295,11,291,4
296,11,292,3
297,11,293,3
298,11,294,4
299,11,295,5
300,12,296,4
301,12,130,4
302,12,297,2
303,12,298,5
304,12,299,5
305,12,92,3
306,12,60,1
307,12,300,1
308,12,301,3
309,12,302,3
310,12,95,3
311,12,303,2
312,12,304,3
313,12,305,5
314,12,306,2
315,12,307,3
316,12,308,5
317,12,309,5
318,12,310,5
319,12,311,3
320,12,312,1
321,12,313,4
322,12,102,4
323,12,314,3
324,12,315,4
325,12,316,3
326,12,317,1
327,12,103,2
328,12,318,4
329,12,319,4
330,12,320,4
331,12,321,4
332,12,322,2
333,12,323,3
334,12,324,2
335,12,325,2
336,12,326,2
337,12,327,4
338,12,106,5
339,12,328,1
340,12,329,2
341,12,73,3
342,12,330,2
343,12,331,2
344,12,332,2
345,12,333,3
346,12,111,5
347,12,334,3
348,12,335,4
349,12,336,1
350,12,337,2
351,12,338,3
352,13,130,4
353,13,339,3
354,13,340,5
355,13,341,2
356,13,342,5
357,13,343,1
358,13,344,3
359,13,345,4
360,13,346,2
361,13,347,1
362,13,348,2
363,13,132,2
364,13,113,2
365,13,349,1
366,13,350,1
367,13,351,4
368,13,352,2
369,13,134,4
370,13,353,3
371,13,354,4
372,13,355,4
373,13,137,4
374,13,356,2
375,13,357,1
376,13,358,5
377,13,359,4
378,13,202,4
379,13,360,4
380,13,361,1
381,13,362,5
382,13,363,2
383,13,364,4
384,13,365,1
385,13,366,4
386,13,367,2
387,13,368,5
388,13,369,1
389,13,370,1
390,13,114,4
391,13,371,2
392,13,372,2
393,13,373,2
394,13,374,5
395,13,375,1
396,13,376,4
397,13,115,5
398,13,377,2
399,13,378,4
400,13,379,4
401,13,380,2
402,13,381,1
403,13,382,4
404,13,383,5
405,13,384,4
406,13,385,1
407,13,386,2
408,13,387,3
409,13,388,3
410,13,389,1
411,13,390,2
412,13,391,2
413,13,392,1
414,13,393,3
415,13,394,3
416,13,395,5
417,13,396,5
418,13,397,4
419,13,398,3
420,13,399,3
421,13,400,1
422,13,77,5
423,13,401,3
424,13,402,3
425,13,403,3
426,13,404,1
427,13,405,3
428,13,406,4
429,13,116,4
430,13,407,3
431,13,408,5
432,13,409,2
433,13,410,4
434,13,411,3
435,13,412,4
436,13,413,2
437,13,414,4
438,13,415,3
439,13,416,1
440,13,417,5
441,13,418,2
442,13,419,4
443,13,420,3
444,13,421,2
445,13,422,1
446,13,423,2
447,13,424,3
448,13,425,2
449,13,426,5
450,13,427,5
451,13,428,2
452,13,429,1
453,13,430,3
454,13,431,2
455,13,432,3
456,13,433,3
457,13,434,2
458,13,435,1
459,13,436,4
460,13,437,4
461,13,438,3
462,13,439,2
463,13,144,3
464,13,145,5
465,13,440,1
466,13,441,5
467,13,442,2
468,13,443,3
469,13,444,1
470,13,445,4
471,13,446,5
472,13,447,2
473,13,448,4
474,13,117,2
475,13,449,4
476,13,450,3
477,13,451,1
478,13,452,5
479,13,149,4
480,13,453,3
481,13,454,3
482,13,455,2
483,13,456,5
484,13,457,4
485,13,458,1
486,13,459,2
487,13,125,2
488,13,460,2
489,13,461,1
490,13,462,5
491,13,463,1
492,13,464,4
493,13,465,3
494,13,466,5
495,13,467,5
496,13,468,4
497,13,469,5
498,13,470,3
499,13,471,5
500,13,472,4
501,13,473,2
502,13,474,1
503,13,475,1
504,13,118,1
505,13,476,5
506,13,477,3
507,13,478,5
508,13,479,1
509,13,480,3
510,13,481,5
511,13,482,1
512,13,483,2
513,13,484,2
514,13,485,2
515,13,486,5
516,13,487,4
517,13,488,4
518,13,489,1
519,13,490,5
520,13,491,2
521,13,492,1
522,13,493,1
523,13,494,1
524,13,495,2
525,13,496,3
526,13,497,1
527,13,154,2
528,13,498,4
529,13,499,3
530,13,500,4
531,13,501,2
532,13,502,3
533,13,503,1
534,13,504,3
535,13,505,3
536,13,506,3
537,13,507,5
538,13,508,5
539,13,509,4
540,13,510,3
541,13,511,5
542,13,512,5
543,13,513,3
544,13,119,3
545,13,514,3
546,13,515,2
547,13,516,4
548,13,517,1
549,13,518,3
550,13,519,3
551,13,520,3
552,13,521,3
553,13,522,1
554,13,523,3
555,13,524,3
556,13,525,1
557,13,526,1
558,13,527,3
559,13,528,4
560,13,529,2
561,13,530,5
562,13,161,4
563,13,531,5
564,13,532,3
565,13,533,1
566,13,534,4
567,13,535,5
568,13,536,4
569,13,537,4
570,13,538,2
571,13,539,5
572,13,540,4
573,13,541,1
574,13,542,3
575,13,543,1
576,13,120,4
577,13,544,4
578,13,545,3
579,13,546,4
580,13,547,2
581,13,548,3
582,13,549,1
583,13,165,3
584,13,550,1
585,13,551,3
586,13,552,4
587,13,553,3
588,13,554,5
589,13,555,4
590,13,556,5
591,13,557,5
592,13,558,2
593,13,559,5
594,13,560,2
595,13,561,1
596,13,562,5
597,13,121,2
598,13,563,1
599,13,564,4
600,13,565,5
601,13,566,4
602,13,567,3
603,13,568,2
604,13,569,1
605,13,570,2
606,13,571,3
607,13,572,4
608,13,573,2
609,13,574,1
610,13,575,2
611,13,576,2
612,13,166,1
613,13,577,3
614,13,578,5
615,13,579,1
616,13,580,4
617,13,581,2
618,13,582,3
619,13,583,1
620,13,584,1
621,13,585,3
622,13,586,2
623,13,587,5
624,13,588,5
625,13,589,1
626,13,590,4
627,13,591,3
628,13,592,3
629,13,593,5
630,13,594,3
631,13,595,3
632,13,596,4
633,13,597,3
634,13,598,1
635,13,599,5
636,13,600,1
637,13,601,3
638,13,602,2
639,13,603,3
640,13,604,2
641,13,605,3
642,13,606,4
643,13,607,1
644,13,608,5
645,13,609,4
646,13,610,2
647,13,611,5
648,13,612,5
649,13,613,1
650,13,614,4
651,13,615,5
652,13,616,1
653,13,617,2
654,13,618,5
655,13,619,4
656,13,620,3
657,13,171,3
658,13,621,4
659,13,622,4
660,13,173,3
661,13,623,3
662,13,624,5
663,13,625,4
664,13,626,5
665,13,627,2
666,13,628,3
667,13,629,3
668,13,630,3
669,13,631,2
670,13,122,1
671,13,632,2
672,13,633,4
673,13,634,4
674,13,635,3
675,13,636,3
676,13,637,3
677,13,638,4
678,13,639,2
679,13,640,1
680,13,641,4
681,13,642,1
682,13,643,1
683,13,56,1
684,13,644,2
685,13,645,5
686,13,646,2
687,13,179,5
688,13,647,4
689,13,648,5
690,13,649,5
691,13,650,4
692,13,182,3
693,13,651,3
694,13,652,2
695,13,653,1
696,13,654,2
697,13,655,1
698,13,183,2
699,13,656,4
700,13,657,1
701,13,658,4
702,13,659,2
703,13,660,2
704,13,661,1
705,13,662,3
706,13,663,1
707,13,664,2
708,13,665,4
709,13,666,2
710,13,667,4
711,13,668,5
712,13,669,3
713,13,185,4
714,13,75,5
715,13,670,2
716,13,671,2
717,13,672,3
718,13,673,1
719,13,674,4
720,13,675,5
721,13,676,1
722,13,677,1
723,13,678,4
724,13,679,2
725,13,680,5
726,13,681,3
727,13,682,4
728,13,683,4
729,13,684,2
730,13,685,1
731,13,686,4
732,13,687,2
733,13,688,2
734,13,689,3
735,13,123,4
736,13,690,2
737,13,691,3
738,13,692,3
739,13,191,3
740,13,693,1
741,13,694,5
742,13,695,2
743,13,192,5
744,13,696,5
745,13,697,1
746,13,698,1
747,13,699,1
748,13,700,4
749,13,701,5
750,13,702,1
751,13,703,3
752,13,704,4
753,14,705,2
754,14,706,1
755,14,707,3
756,14,708,2
757,14,709,2
758,14,710,4
759,15,711,1
760,15,712,5
761,15,713,4
762,15,714,1
763,16,9,4
764,16,715,4
765,17,716,4
766,17,717,2
767,17,718,2
768,17,719,4
769,17,720,3
770,17,721,3
771,17,722,1
772,17,723,2
773,17,724,5
774,17,725,5
775,17,726,4
776,17,727,2
777,17,728,4
778,17,729,1
779,17,730,3
780,17,731,3
781,17,732,3
782,17,733,5
783,17,734,1
784,17,735,4
785,17,736,1
786,17,737,4
787,17,738,3
788,17,739,1
789,17,740,4
790,17,741,2
791,17,742,3
792,17,743,5
793,17,744,1
794,17,219,2
795,17,745,1
796,17,746,4
797,17,747,5
798,17,748,1
799,17,749,5
800,17,750,5
801,17,751,1
802,17,231,4
803,17,435,4
804,17,752,3
805,17,753,1
806,17,754,5
807,17,755,3
808,17,756,4
809,17,757,3
810,17,758,4
811,17,759,2
812,17,760,3
813,17,761,4
814,17,762,2
815,17,763,4
816,17,764,5
817,17,765,3
818,17,766,2
819,17,767,2
820,17,768,3
821,17,769,1
822,17,770,5
823,17,771,2
824,17,772,4
825,17,773,2
826,17,774,1
827,17,775,4
828,17,776,4
829,17,777,3
830,17,778,5
831,17,779,5
832,17,780,3
833,17,67,5
834,17,781,4
835,17,782,4
836,17,783,5
837,17,784,1
838,17,785,4
839,17,786,1
840,17,787,4
841,17,788,4
842,17,789,5
843,17,790,3
844,17,791,4
845,17,792,1
846,17,32,5
847,17,793,2
848,17,794,2
849,17,795,5
850,17,796,5
851,17,797,2
852,17,798,3
853,17,799,4
854,17,800,3
855,17,801,3
856,17,802,2
857,17,803,3
858,17,804,4
859,17,805,5
860,17,806,3
861,17,807,1
862,17,808,5
863,17,289,4
864,17,809,4
865,18,810,4
866,18,297,3
867,18,299,2
868,18,201,1
869,18,811,3
870,18,812,4
871,18,303,2
872,18,305,3
873,18,813,5
874,18,814,2
875,18,815,3
876,18,308,2
877,18,816,3
878,18,311,1
879,18,312,3
880,18,817,4
881,18,818,5
882,18,780,2
883,18,103,2
884,18,819,3
885,18,820,5
886,18,821,5
887,18,822,3
888,18,823,4
889,18,824,1
890,18,795,1
891,18,279,2
892,18,825,5
893,18,826,2
894,18,827,5
895,18,828,4
896,18,829,3
897,19,830,5
898,19,831,3
899,19,832,3
900,19,833,1
901,19,834,4
902,19,835,3
903,20,297,4
904,20,836,3
905,20,837,5
906,20,838,4
907,20,839,1
908,20,90,2
909,20,840,2
910,20,299,2
911,20,841,4
912,20,201,4
913,20,842,5
914,20,811,5
915,20,843,4
916,20,844,4
917,20,115,3
918,20,845,5
919,20,76,4
920,20,846,3
921,20,847,2
922,20,848,5
923,20,849,1
924,20,850,5
925,20,216,5
926,20,851,2
927,20,852,4
928,20,853,4
929,20,854,4
930,20,855,5
931,20,856,2
932,20,857,5
933,20,306,5
934,20,9,4
935,20,858,5
936,20,859,4
937,20,815,3
938,20,860,4
939,20,861,5
940,20,862,2
941,20,863,3
942,20,446,4
943,20,864,3
944,20,865,3
945,20,866,2
946,20,867,5
947,20,868,1
948,20,244,5
949,20,869,4
950,20,870,2
951,20,311,2
952,20,871,5
953,20,118,3
954,20,872,3
955,20,873,5
956,20,874,4
957,20,102,3
958,20,875,4
959,20,876,4
960,20,314,3
961,20,877,5
962,20,878,5
963,20,879,1
964,20,880,1
965,20,881,4
966,20,780,1
967,20,160,2
968,20,882,3
969,20,883,3
970,20,819,2
971,20,821,2
972,20,884,1
973,20,885,1
974,20,886,2
975,20,887,1
976,20,888,5
977,20,889,5
978,20,890,1
979,20,891,4
980,20,892,5
981,20,893,3
982,20,894,2
983,20,105,5
984,20,824,3
985,20,895,5
986,20,896,2
987,20,795,2
988,20,106,1
989,20,328,4
990,20,897,5
991,20,73,3
992,20,898,1
993,20,899,1
994,20,637,1
995,20,108,1
996,20,900,4
997,20,901,4
998,20,902,5
999,20,903,2
1000,20,904,2